,Name,:,IATA-Code,,
{,Calgary International Airport,:,YYC,},
{,Pierre Elliott Trudeau International Airpor,:,YUL,},
{,Ottawa Macdonald-Cartier International Airport,:,YOW,},
{,"Quebéc City Airport, Jean Lesage International Airport",:,YQB,},
{,Lester B. Pearson International Airport,:,YYZ,},
{,Vancouver International Airport,:,YVR,},
{,Hartsfield-Jackson Atlanta International,:,ATL,},
{,Ted Stevens Anchorage International Airport,:,ANC,},
{,Austin-Bergstrom International,:,AUS,},
{,Baltimore/Washington International - BWI Airport,:,BWI,},
{,Logan International,:,BOS,},
{,Charlotte Douglas International,:,CLT,},
{,Chicago Midway Airport,:,MDW,},
{,Chicago O'Hare International,:,ORD,},
{,Cincinnati/Northern Kentucky International,:,CVG,},
{,Cleveland Hopkins International,:,CLE,},
{,Port Columbus International,:,CMH,},
{,Dallas/Ft. Worth International - DFW Airport,:,DFW,},
{,Denver International Airport,:,DEN,},
{,Detroit Metropolitan Wayne County Airport,:,DTW,},
{,Fort Lauderdale/Hollywood International,:,FLL,},
{,Southwest Florida International,:,RSW,},
{,Bradley International,:,BDL,},
{,Hawaii Honolulu International,:,HNL,},
{,George Bush Intercontinental,:,IAH,},
{,William P. Hobby Airport,:,HOU,},
{,Indianapolis International,:,IND,},
{,Kansas City International,:,MCI,},
{,McCarran International,:,LAS,},
{,Los Angeles International - LAX Airport,:,LAX,},
{,Memphis International,:,MEM,},
{,Miami International Airport,:,MIA,},
{,Minneapolis/St. Paul International,:,MSP,},
{,Nashville International,:,BNA,},
{,Louis Armstrong International,:,MSY,},
{,John F. Kennedy International,:,JFK,},
{,LaGuardia International,:,LGA,},
{,Newark Liberty International,:,EWR,},
{,Metropolitan Oakland International,:,OAK,},
{,Ontario International,:,ONT,},
{,Orlando International,:,MCO,},
{,Philadelphia International,:,PHL,},
{,Sky Harbor International,:,PHX,},
{,Pittsburgh International,:,PIT,},
{,Portland International,:,PDX,},
{,Raleigh-Durham International,:,RDU,},
{,Sacramento International,:,SMF,},
{,Salt Lake City International,:,SLC,},
{,San Antonio International,:,SAT,},
{,Lindbergh Field International,:,SAN,},
{,San Francisco International,:,SFO,},
{,Mineta San José International,:,SJC,},
{,"John Wayne Airport, Orange County",:,SNA,},
{,Seattle-Tacoma International - Seatac Airport,:,SEA,},
{,Lambert-St. Louis International,:,STL,},
{,Tampa International,:,TPA,},
{,Dulles International Airport,:,IAD,},
{,Ronald Reagan Washington National,:,DCA,},
(,Beijing Capital International Airport,",",PEK,),","
(,London Heathrow,",",LHR,),","
(,Haneda Airport,",",HND,),","
(,Paris-Charles de Gaulle Airport (French: Aéroport Paris-Charles de Gaulle),",",CDG,),","
(,Frankfurt Airport (Flughafen Frankfurt am Main),",",FRA,),","
(,Hong Kong International Airport,",",HKG,),","
(,Adolfo Suárez Madrid-Barajas (AENA),",",MAD,),","
(,Dubai International Airport,",",DXB,),","
(,Amsterdam-Schiphol,",",AMS,),","
(,Soekarno-Hatta International Airport,",",CGK,),","
(,Suvarnabhumi Airport,",",BKK,),","
(,Singapore Changi International Airport; Lapangan Terbang Changi Singapura,",",SIN,),","
(,Guangzhou Baiyun International Airport,",",CAN,),","
(,Pudong International Airport (in Chinese),",",PVG,),","
(,Leonardo da Vinci-Fiumicino Airport,",",FCO,),","
(,Sydney Airport,",",SYD,),","
(,Munich International Airport,",",MUC,),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
